order_item_id,order_id,product_id,quantity,price
67170,3281,477,-3,50.33
71196,9801,23,-3,25.78
99286,1732,198,-3,42.72
85851,7284,219,-3,36.82
46401,2605,338,-3,89.1
91206,9281,74,-3,53.41
42556,8728,388,-3,99.58
87560,1019,419,-3,41.99
85915,3618,256,-3,95.36
96092,4262,202,-3,52.28
97672,8010,278,-3,57.06
83793,4814,78,-3,8.99
96052,5231,442,-3,92.35
58902,2912,294,-3,59.04
53316,5518,312,-3,15.01
58158,5313,422,-3,18.61
52509,4883,38,-3,31.06
16744,2396,91,-3,94.33
97293,9286,162,-3,86.44
86198,9911,165,-3,13.37
70382,3470,383,-3,88.04
99720,2019,54,-3,86.39
35351,4907,201,-3,87.38
68140,8804,169,-3,22.75
92473,1732,333,-3,65.41
81108,3694,374,-3,9.35
16106,9363,283,-3,89.25
56131,9647,483,-3,83.17
39946,2800,426,-3,89.58
18937,4184,51,-3,95.67
45148,6534,384,-3,16.97
27012,2338,351,-3,84.53
45675,1282,75,-3,41.94
32063,8442,17,-3,18.43
73197,3106,85,-3,40.18
64984,5922,365,-3,21.28
90857,9228,24,-3,67.43
43630,2634,253,-3,75.07
96363,1064,196,-3,53.14
61312,7877,476,-3,53.35
84612,4010,135,-3,74.05
62547,8559,421,-3,29.22
14526,7319,275,-3,15.34
26616,8660,42,-3,23.67
68923,4140,331,-3,11.59
24233,7127,260,-3,38.43
57661,3073,108,-3,65.6
63742,1108,187,-3,63.67
77800,2385,205,-3,7.48
12495,8097,284,-3,64.77
98048,2054,247,-3,98.95
86062,9688,158,-3,65.9
11194,4970,479,-3,45.47
87942,9715,318,-3,94.43
46391,4271,455,-3,74.43
39105,3545,248,-3,92.87
57235,9218,350,-3,18.77
64137,2019,72,-3,34.45
46259,5520,311,-3,14.57
73914,7470,5,-3,74.9
37772,9171,283,-3,99.68
68460,3733,379,-3,23.53
51292,1085,129,-3,83.44
95646,8928,91,-3,80.7
62723,6432,427,-3,94.28
48663,3341,219,-3,10.08
37727,8092,63,-3,53.71
45884,9731,158,-3,75.47
61087,7694,482,-3,77.42
42781,3465,107,-3,41.81
91899,7168,481,-3,92.11
20110,1474,137,-3,34.16
63858,3567,355,-3,44.6
65754,1761,331,-3,65.37
38727,4940,351,-3,6.64
38214,1394,177,-3,22.96
33506,7234,36,-3,75.94
18382,1394,148,-3,56.3
53404,1394,96,-3,72.94
72668,7765,288,-3,58.14
21629,8442,221,-3,71.27
39153,2054,245,-3,53.92
19099,6001,68,-3,60.65
47447,6432,223,-3,42.54
50380,9228,339,-3,47.12
72232,3694,224,-3,49.66
13688,9650,213,-3,7.97
10690,9688,152,-3,59.74
88516,4980,290,-3,51.87
29148,3245,367,-3,24.38
58042,8097,396,-3,56.75
93476,5582,171,-3,81.27
96039,8442,480,-3,97.26
72901,5984,95,-3,12.82
84305,2090,102,-3,46.38
13824,9286,239,-3,71.99
87811,5635,281,-3,74.05
79233,9919,347,-3,93.63
23341,4271,385,-3,30.97
92417,1493,10,-3,19.53
96418,9688,61,-3,20.87
73532,4794,274,-3,60.5
78667,9919,202,-3,24.87
92805,9962,106,-3,41.92
51050,9987,360,-3,70.71
29092,5549,6,-3,71.21
33898,1472,395,-3,84.96
11122,7237,16,-3,41.91
88111,6816,264,-3,76.85
94248,8757,317,-3,13.84
94274,6860,74,-3,15.52
63705,1857,53,-3,5.76
96357,2952,91,-3,88.57
22764,3694,92,-3,62.56
77383,2054,332,-3,48.99
63595,6227,365,-3,83.22
58144,4271,55,-3,40.35
28683,1484,117,-3,20.4
34797,4165,160,-3,19.42
91268,7020,220,-3,31.06
34172,6805,259,-3,21.94
70784,1537,27,-3,82.46
51640,1110,133,-3,77.31
73476,6517,470,-3,63.03
70388,9647,124,-3,28.59
13918,7242,80,-3,53.14
18175,1493,65,-3,74.91
84677,1723,403,-3,55.57
91366,4883,310,-3,60.56
73562,9688,315,-3,59.03
92745,2054,7,-3,79.58
11017,8684,349,-3,78.62
58397,9903,138,-3,79.49
61277,2070,170,-3,35.9
73383,1537,91,-3,9.55
75190,4271,76,-3,6.23
12031,3161,407,-3,91.55
71019,1640,455,-3,95.66
46187,9171,12,-3,14.55
94431,7280,9,-3,14.45
70202,9335,416,-3,55.67
63856,9335,97,-3,63.26
20511,3964,343,-3,68.62
42660,5520,236,-3,98.15
64127,1723,228,-3,77.62
73794,4010,404,-3,70.96
63636,8684,258,-3,75.31
53825,8660,210,-3,27.49
32375,5621,465,-3,71.89
75872,5326,226,-3,40.64
30935,2054,133,-3,33.42
80397,3419,181,-3,42.16
15369,7280,478,-3,34.95
86477,8823,142,-3,8.75
66661,5984,277,-3,49.93
41482,6033,277,-3,81.9
66258,9261,359,-3,78.85
57226,7366,60,-3,18.22
27721,4184,353,-3,22.47
26289,7280,305,-3,44.8
23666,8660,195,-3,98.76
72499,2605,419,-3,9.22
99738,7877,74,-3,91.46
13685,9922,214,-3,79.97
15647,4083,130,-3,25.74
51600,5012,199,-3,89.42
71956,1482,212,-3,42.29
24419,2440,298,-3,62.44
76528,4140,37,-3,13.22
76632,8010,341,-3,64.91
70358,3618,452,-3,49.97
82930,9536,63,-3,8.99
25612,1640,215,-3,8.53
92932,3161,441,-3,98.83
15866,1041,376,-3,14.89
85775,7470,67,-3,75.88
23049,5518,116,-3,31.6
98875,1282,492,-3,93.32
66343,9731,389,-3,22.54
14135,9145,379,-3,39.7
43706,4884,211,-3,85.17
19456,9987,16,-3,92.72
72962,4903,128,-3,89.52
59581,4140,398,-3,34.31
64299,1910,460,-3,21.1
75661,2070,106,-3,38.7
44749,4184,487,-3,28.08
77234,3545,43,-3,65.75
28937,1086,230,-3,24.23
55289,8928,171,-3,26.45
99197,4883,461,-3,86.72
89244,5773,126,-3,44.9
95497,9650,260,-3,19.4
88417,5037,83,-3,48.72
77221,1041,465,-3,57.69
65876,7242,355,-3,56.09
57082,6728,170,-3,43.42
53735,3193,384,-3,85.0
95836,5454,57,-3,67.55
92898,2605,27,-3,18.71
77350,1837,464,-3,31.58
91631,7237,251,-3,50.52
60432,6982,43,-3,15.27
72033,1761,201,-3,70.25
80327,9261,328,-3,7.53
18122,7266,45,-3,17.8
87079,2984,282,-3,53.73
69824,4262,405,-3,46.69
74522,5520,8,-3,56.27
79451,3567,476,-3,42.5
72405,1857,32,-3,79.48
37768,7835,372,-3,68.87
12001,2114,306,-3,64.08
74954,2385,282,-3,85.5
88575,2696,284,-3,54.37
60647,9831,483,-3,26.59
98383,3305,83,-3,40.76
41674,3193,29,-3,99.26
13270,3161,419,-3,42.01
30478,6816,365,-3,63.7
77806,2278,454,-3,79.77
97188,2912,229,-3,58.47
92009,4271,436,-3,71.52
68892,1086,55,-3,34.78
74788,8660,383,-3,6.31
65064,1537,256,-3,86.89
85760,2984,456,-3,53.94
42000,1085,416,-3,83.41
41916,9789,435,-3,63.42
94906,5660,278,-3,15.41
23769,1732,273,-3,22.18
80752,5784,444,-3,48.52
86324,9426,69,-3,58.03
83472,5695,233,-3,18.49
43852,5784,210,-3,26.84
95309,3428,150,-3,40.22
78283,3255,484,-3,85.22
19220,7765,472,-3,57.25
51810,5695,37,-3,20.37
66088,2984,456,-3,11.71
43932,7237,164,-3,15.99
20274,2041,463,-3,16.99
90418,5635,416,-3,16.79
56071,3419,64,-3,39.35
48862,6227,298,-3,58.1
92720,4184,194,-3,19.4
35727,4903,6,-3,51.69
75865,8637,142,-3,64.68
74747,8244,424,-3,74.29
23978,8539,252,-3,73.3
14556,3964,431,-3,33.28
71408,5784,341,-3,13.94
32146,8928,277,-3,64.75
86732,7835,303,-3,17.1
70107,6382,414,-3,27.67
90376,8848,15,-3,69.98
45757,8097,97,-3,35.68
29856,7280,471,-3,81.91
63843,7284,203,-3,68.45
81525,1640,238,-3,24.04
74492,1302,139,-3,77.64
80393,1064,153,-3,37.46
96516,3255,93,-3,10.72
54461,5549,62,-3,46.02
77876,1801,346,-3,85.69
27733,9711,494,-3,45.15
70483,7168,25,-3,22.1
54649,1761,7,-3,6.33
79242,5621,344,-3,50.91
11271,1484,98,-3,71.49
82298,1064,321,-3,94.81
78853,1837,310,-3,71.84
85729,6517,132,-3,50.78
26301,2634,426,-3,77.57
96247,4641,220,-3,10.99
72384,6001,386,-3,74.34
14745,9363,473,-3,86.83
28071,1086,30,-3,27.4
83361,7266,391,-3,59.45
60538,8848,21,-3,42.46
60727,2041,143,-3,79.43
98330,5935,258,-3,22.35
21982,3964,154,-3,36.07
84195,2396,1,-3,43.28
65056,6923,448,-3,75.1
85758,7831,124,-3,24.28
90975,7280,326,-3,38.29
40854,4184,295,-3,74.62
83576,6040,468,-3,95.42
71139,2987,160,-3,95.18
94068,9922,156,-3,30.58
39520,1019,402,-3,50.14
57346,9281,428,-3,8.64
27468,7204,70,-3,94.41
80538,1254,484,-3,84.94
11562,3506,285,-3,37.71
58018,3506,47,-3,59.3
27074,6227,199,-3,61.73
86887,2800,163,-3,17.51
83791,6689,294,-3,57.21
54642,7739,453,-3,89.7
97735,4903,61,-3,59.89
91835,7835,217,-3,69.12
61270,7877,476,-3,9.13
50353,6534,195,-3,91.83
78768,9801,345,-3,38.6
44699,3133,170,-3,16.73
79629,3893,389,-3,53.08
93151,5011,244,-3,7.41
32078,2984,21,-3,84.9
22386,7080,366,-3,31.82
82824,1857,287,-3,46.49
32490,2605,118,-3,10.08
28888,2114,95,-3,16.01
94550,5011,351,-3,82.92
99647,4907,56,-3,83.65
35526,7765,453,-3,9.48
39172,8928,96,-3,68.33
69796,2235,459,-3,10.69
48835,7765,56,-3,46.16
86810,7809,31,-3,32.77
53668,8823,127,-3,26.56
85132,9922,192,-3,25.02
98544,2385,171,-3,93.35
99925,5725,37,-3,13.27
33411,2054,465,-3,70.44
95296,9426,357,-3,48.27
24468,8010,222,-3,83.43
13003,7877,461,-3,58.66
26121,7237,223,-3,15.49
10820,7835,448,-3,47.31
39296,5313,489,-3,25.06
60444,8092,330,-3,9.51
80402,1349,380,-3,83.45
56221,5012,310,-3,8.64
82819,2070,82,-3,14.39
10349,7375,62,-3,48.21
63068,9426,128,-3,33.44
12715,6982,27,-3,34.69
41631,5984,124,-3,78.11
99909,9446,132,-3,17.07
98441,3750,295,-3,61.85
42173,7168,369,-3,49.55
23832,3674,310,-3,48.87
13429,1302,47,-3,64.51
41125,1910,179,-3,7.18
99387,5319,421,-3,34.93
27317,4010,359,-3,56.4
40763,5549,238,-3,48.65
12362,9171,320,-3,38.55
83485,6249,141,-3,86.98
75222,2525,310,-3,28.85
42488,2605,308,-3,68.66
28452,2396,355,-3,21.07
29045,3255,28,-3,79.65
29716,7831,264,-3,23.64
19284,3193,321,-3,11.65
67948,8283,377,-3,69.15
16013,2090,397,-3,12.69
79332,7765,50,-3,24.39
56592,2605,394,-3,15.7
12488,3341,375,-3,72.24
21575,3341,197,-3,66.77
58167,2696,497,-3,20.29
83044,1537,8,-3,10.66
45983,3545,226,-3,89.59
83848,3893,394,-3,76.44
17108,3470,280,-3,93.61
29898,7284,381,-3,98.3
29152,9922,65,-3,26.26
78405,4262,152,-3,90.03
95661,8789,108,-3,100.02
79377,2515,331,-3,54.4
88292,5984,379,-3,27.46
36997,7204,250,-3,60.87
85838,5660,53,-3,10.51
27143,4794,361,-3,42.63
95167,6705,158,-3,81.5
48685,3073,465,-3,74.33
96407,7234,290,-3,19.73
54283,1801,246,-3,66.4
35835,2764,274,-3,11.13
16842,7025,448,-3,62.98
12242,1857,237,-3,86.29
17103,9334,479,-3,39.45
67227,3470,268,-3,26.24
29949,2235,404,-3,88.25
66796,1910,495,-3,31.39
46835,9731,373,-3,95.4
24766,2248,350,-3,28.96
87761,9647,487,-3,76.42
60316,8637,449,-3,30.43
68033,5582,83,-3,66.45
30537,2696,323,-3,63.8
67949,8848,495,-3,98.59
38148,2278,253,-3,10.4
59055,5773,464,-3,58.05
50145,8664,55,-3,97.31
44587,8334,129,-3,14.81
49661,1064,181,-3,92.15
32901,4940,350,-3,73.89
55261,7835,216,-3,70.17
51627,6249,262,-3,21.64
17984,3618,316,-3,66.57
90184,8848,49,-3,73.24
60108,9715,401,-3,29.3
84622,8283,482,-3,40.42
41896,5012,401,-3,53.66
71393,2465,409,-3,81.08
98589,2070,171,-3,80.29
78881,5773,159,-3,28.54
53092,5012,408,-3,43.84
17965,8389,52,-3,90.03
19244,4140,159,-3,72.14
82697,1948,414,-3,32.2
33171,1282,206,-3,30.0
97542,3133,499,-3,36.02
86609,2396,20,-3,43.86
32244,3694,38,-3,90.73
35346,2041,208,-3,11.31
12470,9145,152,-3,12.22
19290,5549,177,-3,40.87
42593,4884,78,-3,47.13
65067,2235,151,-3,24.38
57806,6705,174,-3,48.98
63839,4814,443,-3,93.03
26791,8519,115,-3,9.81
36030,1019,481,-3,40.12
96408,4903,335,-3,33.75
54882,1394,497,-3,18.33
91622,7204,392,-3,64.79
84220,3255,392,-3,90.48
23655,9919,470,-3,17.73
65396,6040,64,-3,79.27
75675,2800,222,-3,21.21
93736,8244,496,-3,77.15
72562,9650,373,-3,79.16
41304,9831,51,-3,30.68
11574,2114,396,-3,10.98
10174,2070,477,-3,68.81
92031,2070,458,-3,89.21
48691,3032,10,-3,38.45
22907,1537,82,-3,36.3
67906,1837,87,-3,14.85
47306,5984,154,-3,42.48
78551,3305,348,-3,47.99
96161,7366,266,-3,59.56
72294,9711,328,-3,12.45
87512,4940,350,-3,35.72
85261,8660,53,-3,41.48
40200,4884,64,-3,41.67
57817,2984,132,-3,8.02
22823,9286,445,-3,14.88
39208,5383,19,-3,86.01
77780,4794,151,-3,96.29
27798,2515,227,-3,48.52
82348,8804,428,-3,79.53
68046,7168,106,-3,66.97
98169,8519,459,-3,70.73
25499,2396,117,-3,51.28
25529,7266,11,-3,62.95
10971,8757,81,-3,26.38
90050,2171,401,-3,21.39
42243,4884,77,-3,16.86
51403,8684,334,-3,63.91
10193,1041,280,-3,47.56
86042,9962,313,-3,57.44
94334,8664,97,-3,22.52
74346,8500,281,-3,20.08
42315,3305,405,-3,11.66
77656,3964,422,-3,39.33
56895,1801,21,-3,58.95
24328,2823,6,-3,27.11
61910,9109,149,-3,97.39
60914,6040,270,-3,50.38
61058,2396,56,-3,49.71
20450,1857,1,-3,60.9
18600,2054,470,-3,85.87
36068,6805,388,-3,12.36
28660,2823,180,-3,48.77
87119,6432,140,-3,85.8
64848,2114,147,-3,52.68
51582,9261,363,-3,64.39
56793,1086,370,-3,99.42
18434,9025,368,-3,41.04
19039,1910,93,-3,34.35
15557,8660,382,-3,97.19
22608,5549,235,-3,29.28
95634,3470,493,-3,90.69
96231,3255,113,-3,34.44
80235,7127,34,-3,11.07
67675,3161,5,-3,97.93
80798,2525,450,-3,11.93
56715,5582,90,-3,81.09
73362,1054,138,-3,16.69
58695,4641,111,-3,17.48
99433,1394,276,-3,48.15
44112,7319,72,-3,88.73
41194,3618,298,-3,20.63
48674,6689,57,-3,53.22
38461,7266,212,-3,36.28
76377,2912,480,-3,9.26
42227,2248,202,-3,15.68
19715,7470,117,-3,22.08
60188,1857,370,-3,97.23
82614,4010,428,-3,6.99
71239,8519,274,-3,79.03
33449,5011,254,-3,30.66
43602,7237,54,-3,30.07
93526,6805,48,-3,92.73
56923,4423,22,-3,84.56
13636,7168,60,-3,69.87
43537,7284,248,-3,41.47
41474,7375,241,-3,30.01
75415,2465,365,-3,28.81
12042,1996,119,-3,78.98
91539,5984,438,-3,11.2
41309,6534,81,-3,49.66
64802,1857,291,-3,59.14
97449,7319,316,-3,63.07
44585,5582,306,-3,60.65
33168,8334,428,-3,97.93
51571,3618,303,-3,31.56
59028,6249,101,-3,29.11
15248,9218,279,-3,95.04
46676,9536,33,-3,64.65
53555,1537,191,-3,35.53
64917,2696,27,-3,91.38
70519,9801,333,-3,98.85
29911,9801,253,-3,56.86
87524,5286,384,-3,53.99
62512,9335,45,-3,88.15
14251,4140,333,-3,19.26
89453,2338,488,-3,15.77
19511,2385,122,-3,50.29
82220,7284,207,-3,30.66
95139,7266,382,-3,87.58
67737,2823,363,-3,30.28
48665,9715,34,-3,9.97
26272,2515,457,-3,28.07
65307,6705,72,-3,64.05
23292,5660,19,-3,83.69
56218,3545,486,-3,39.12
21274,1041,73,-3,61.64
50007,4423,266,-3,7.24
65240,6033,53,-3,13.83
31409,4903,99,-3,49.13
92984,9602,85,-3,40.78
85513,4350,304,-3,74.56
33827,7366,53,-3,25.67
56671,8823,258,-3,57.47
41017,5984,250,-3,72.82
44294,1064,183,-3,51.22
20133,7242,10,-3,26.34
17604,2054,100,-3,15.63
96706,2041,220,-3,11.5
60801,7835,97,-3,49.37
45974,7025,1,-3,70.27
61165,5457,9,-3,12.76
37166,9711,239,-3,88.74
35210,6354,15,-3,19.14
25431,3161,178,-3,46.69
58720,5695,30,-3,49.76
24991,1019,25,-3,74.98
86142,5621,72,-3,48.67
90619,3545,296,-3,26.86
84714,6227,53,-3,79.59
51014,3032,180,-3,6.98
44186,8660,49,-3,46.41
40237,2054,395,-3,94.35
91142,1761,436,-3,55.61
95392,2440,359,-3,82.05
50247,3567,235,-3,55.64
24265,3305,125,-3,69.38
51168,9286,425,-3,11.94
93955,9261,244,-3,55.05
44166,1108,485,-3,69.03
11266,2800,494,-3,61.02
48205,9261,301,-3,82.42
48265,5287,267,-3,75.52
60120,8283,281,-3,30.2
79736,5660,434,-3,20.26
97684,7877,200,-3,61.75
61338,3694,335,-3,29.01
38040,4423,168,-3,86.1
66551,3506,113,-3,23.78
34428,5922,52,-3,54.97
97364,6432,258,-3,55.64
31822,9922,166,-3,9.0
85255,5319,245,-3,5.51
32777,1472,500,-3,29.88
34549,1482,3,-3,64.95
49724,1085,242,-3,77.77
80217,2515,462,-3,17.63
40304,7234,156,-3,78.98
27004,4903,378,-3,44.48
36828,8823,448,-3,87.55
23977,6860,493,-3,100.11
67985,3073,459,-3,88.52
55943,8559,264,-3,88.7
64474,9809,129,-3,25.48
91542,3193,166,-3,75.06
43856,5313,326,-3,91.98
94883,2987,434,-3,53.94
35771,5457,103,-3,32.13
98033,3073,202,-3,15.8
76951,8097,495,-3,69.15
58266,6860,431,-3,95.89
96561,6705,307,-3,25.95
74859,2823,103,-3,48.0
99941,3964,35,-3,45.2
80203,9426,433,-3,8.59
26189,7449,396,-3,41.19
50004,2525,236,-3,83.81
33837,4103,425,-3,35.04
59787,8539,239,-3,62.45
67219,6354,474,-3,67.84
99111,3193,145,-3,45.92
79781,3032,29,-3,6.47
77478,7242,280,-3,47.99
88174,1086,148,-3,43.54
68562,1041,82,-3,99.86
71932,8539,215,-3,42.14
45960,9919,464,-3,10.48
10619,1761,51,-3,63.42
81432,5037,477,-3,25.65
86327,8823,121,-3,98.55
77371,5383,471,-3,40.18
80730,2465,373,-3,81.48
88686,4350,87,-3,88.26
76722,9731,370,-3,36.58
63379,3245,166,-3,89.5
68528,8283,289,-3,29.08
61290,5984,268,-3,93.77
93071,1394,109,-3,36.21
29448,7234,491,-3,65.72
36704,9171,417,-3,16.94
19967,2965,358,-3,49.57
67836,8848,327,-3,79.05
84675,6805,279,-3,48.99
16479,5313,396,-3,29.91
60551,4940,426,-3,57.24
25360,5582,470,-3,62.98
39063,3506,337,-3,52.55
55293,7168,262,-3,30.35
56291,6923,383,-3,12.67
58917,8442,472,-3,80.89
20540,5637,333,-3,31.98
53009,7080,90,-3,27.1
29159,1085,213,-3,92.9
19259,9446,433,-3,19.45
83394,5152,452,-3,43.44
18377,9712,88,-3,44.59
40444,8848,22,-3,50.52
70250,2525,29,-3,92.77
85199,4262,406,-3,43.0
83750,5784,15,-3,55.68
92299,8757,150,-3,64.54
34166,6982,425,-3,9.86
14348,1837,276,-3,92.26
10529,4883,153,-3,95.24
18073,5784,164,-3,42.36
19845,8757,53,-3,34.4
32127,3133,415,-3,15.67
75073,1761,86,-3,40.94
68550,4262,252,-3,90.23
41105,2465,306,-3,49.59
45313,1493,307,-3,35.25
14264,1537,200,-3,39.77
15209,6432,355,-3,26.67
31249,8823,460,-3,59.12
88112,7204,193,-3,38.7
83455,6001,467,-3,51.44
17747,1857,403,-3,62.79
97561,5454,127,-3,81.99
65436,8389,391,-3,54.97
71689,9688,348,-3,18.7
22147,6382,5,-3,43.88
66788,1948,54,-3,63.6
33353,1054,281,-3,42.03
72131,2465,54,-3,45.76
94618,9712,171,-3,15.84
48233,8539,429,-3,62.78
68603,3506,500,-3,58.52
96466,6689,412,-3,47.8
99477,5231,475,-3,36.79
17287,2338,424,-3,31.63
51483,4184,146,-3,10.1
28327,7234,300,-3,52.4
13110,4103,174,-3,64.15
29011,7170,85,-3,92.62
54107,9334,191,-3,91.68
20571,3255,55,-3,64.7
53798,2070,483,-3,78.36
70525,7266,261,-3,80.56
53109,7739,346,-3,64.3
39080,2041,180,-3,54.91
76888,4814,317,-3,68.46
97214,6382,90,-3,12.1
59252,1282,272,-3,73.63
42236,1493,35,-3,73.46
49505,3193,326,-3,12.58
94056,9145,237,-3,33.41
79695,9922,266,-3,69.6
69669,1552,81,-3,79.23
98415,5520,94,-3,100.35
82560,7835,397,-3,21.92
14165,1349,379,-3,7.62
26825,8804,296,-3,60.33
38301,3893,178,-3,20.26
23316,1609,265,-3,65.85
68061,1041,370,-3,14.05
21576,4350,96,-3,10.91
41037,7749,299,-3,71.85
92227,9711,188,-3,56.63
17423,4350,34,-3,94.2
94256,1110,330,-3,87.58
42399,4907,55,-3,96.67
12390,8789,57,-3,78.11
76690,5935,313,-3,90.39
40252,7765,78,-3,82.17
23406,8559,14,-3,79.09
94644,4103,377,-3,42.28
83347,5520,93,-3,52.56
37341,7127,169,-3,55.78
23414,8097,92,-3,48.94
72660,8442,291,-3,80.62
29259,7168,192,-3,98.6
44084,7831,288,-3,42.98
97937,1086,90,-3,88.16
72627,5319,41,-3,12.04
66485,4350,349,-3,30.49
34270,1114,19,-3,51.57
16931,8684,228,-3,69.12
93308,4271,250,-3,94.94
41823,3281,61,-3,33.13
42377,2235,143,-3,26.38
61155,6517,44,-3,93.02
31148,9715,301,-3,17.82
22695,2054,236,-3,33.09
90315,9688,163,-3,51.29
