order_item_id,order_id,product_id,quantity,price
10170,3032,460,-3,44.62
70289,6040,322,-3,61.4
13676,8804,413,-3,55.06
48313,9286,4,-3,13.88
77708,9789,95,-3,33.5
59958,7234,30,-3,87.13
81545,7168,251,-3,77.71
36569,1910,455,-3,27.7
72892,4814,68,-3,32.99
97608,3893,402,-3,15.08
45066,8789,64,-3,90.1
72720,1493,166,-3,31.78
41930,9922,427,-3,98.87
81676,6534,368,-3,37.62
46404,8539,264,-3,61.38
74414,5313,283,-3,84.83
18294,5011,252,-3,47.73
63357,7204,132,-3,16.92
58844,8097,156,-3,70.11
59475,3428,246,-3,46.34
83281,5152,236,-3,51.74
14223,5326,370,-3,74.31
95568,2440,265,-3,63.26
93768,4423,17,-3,25.68
37316,5996,349,-3,90.5
55926,5725,48,-3,37.5
22471,7835,53,-3,94.95
98530,1334,429,-3,12.29
17000,4103,148,-3,33.71
12182,5012,307,-3,22.01
38422,2605,399,-3,99.06
74200,4165,284,-3,32.31
46551,1996,244,-3,55.42
27039,2823,234,-3,52.49
23076,9922,3,-3,80.48
55634,7831,23,-3,90.17
81707,4423,412,-3,16.37
79625,9109,254,-3,55.15
92542,2338,153,-3,64.79
93490,8559,365,-3,59.63
85147,1609,171,-3,99.59
45434,9025,12,-3,16.9
74125,4907,56,-3,97.92
24378,3545,290,-3,41.98
52198,2171,164,-3,76.85
20312,7765,28,-3,72.11
99758,8637,12,-3,68.37
27989,1108,39,-3,79.99
99238,5231,73,-3,52.2
35962,5326,29,-3,6.16
87669,7266,292,-3,93.94
50444,5231,236,-3,74.73
43641,7080,388,-3,93.57
11119,2965,253,-3,97.69
76939,1254,242,-3,19.08
66507,9789,491,-3,58.18
78760,9712,366,-3,98.19
35433,4140,254,-3,35.1
50030,6432,180,-3,99.41
93946,2248,171,-3,24.59
44231,2465,398,-3,92.24
71686,4940,351,-3,100.3
14532,2823,69,-3,100.11
54177,6705,289,-3,77.37
84069,3694,284,-3,39.35
52736,4184,473,-3,16.52
97119,9688,221,-3,64.64
75783,3964,397,-3,16.18
96227,8637,218,-3,62.38
86967,7809,329,-3,98.18
55046,9650,224,-3,64.98
57569,6982,318,-3,84.92
46991,8928,200,-3,77.36
25935,9962,164,-3,46.73
42459,3073,342,-3,8.26
69457,2634,410,-3,88.54
93668,4140,267,-3,16.69
42001,8823,253,-3,74.42
97096,3506,207,-3,65.98
59347,1108,11,-3,27.86
51519,8757,245,-3,41.8
18655,6033,87,-3,98.51
55821,2385,326,-3,15.32
42261,4907,49,-3,38.06
59509,6432,279,-3,75.0
85422,1019,100,-3,28.53
49263,4940,331,-3,42.16
87755,7025,483,-3,13.31
30588,3161,190,-3,96.59
12367,5996,30,-3,62.47
19345,4165,482,-3,75.38
37210,8092,5,-3,18.19
40017,4423,203,-3,97.56
36050,5518,272,-3,54.6
63286,1493,50,-3,23.33
73814,4970,244,-3,72.35
44387,9228,312,-3,13.28
73154,4271,449,-3,22.72
24223,2235,21,-3,74.49
40229,6923,3,-3,46.76
78235,3073,66,-3,27.13
52765,3470,445,-3,23.33
75243,3733,1,-3,27.21
54625,5313,64,-3,50.2
52977,5313,306,-3,41.1
76120,1334,292,-3,53.0
42326,1493,231,-3,18.67
50822,5286,215,-3,11.78
55699,2114,384,-3,82.06
13172,4884,180,-3,71.28
74677,2278,238,-3,52.62
53537,1302,494,-3,31.78
80460,6689,306,-3,32.39
88908,3618,42,-3,47.39
65874,7080,143,-3,75.32
90502,4350,385,-3,37.35
18109,1482,313,-3,14.97
45760,9987,178,-3,87.18
64353,3545,242,-3,85.82
49420,9711,26,-3,61.71
43277,7025,27,-3,96.14
37308,1910,253,-3,27.09
31029,8092,217,-3,19.2
57151,4814,201,-3,50.44
24862,2525,9,-3,30.43
51035,9363,492,-3,61.3
85462,3281,470,-3,34.5
38367,4165,425,-3,44.77
28230,3106,211,-3,79.39
84589,5286,67,-3,30.38
87892,8442,480,-3,79.49
51637,9650,293,-3,59.23
73029,1761,175,-3,52.27
25342,6816,181,-3,47.82
92773,2248,183,-3,27.17
26786,7375,151,-3,71.86
33318,7266,67,-3,87.5
55470,6728,83,-3,93.78
71724,4010,150,-3,73.3
81041,2235,492,-3,43.03
13868,1640,413,-3,95.94
50012,5695,325,-3,84.24
66149,6354,66,-3,98.66
82077,8244,356,-3,25.34
19016,7877,479,-3,70.16
69606,8283,162,-3,49.56
64942,2696,98,-3,6.88
92121,1537,249,-3,31.65
99945,2235,56,-3,98.75
52400,7080,91,-3,75.8
50350,4970,99,-3,49.92
96212,2965,394,-3,46.7
77842,6705,360,-3,46.6
35361,9801,187,-3,46.25
23594,1732,301,-3,61.96
20388,1394,306,-3,51.5
41392,2634,397,-3,97.05
11807,9235,298,-3,31.79
34120,1302,182,-3,79.71
45005,1484,269,-3,90.02
42331,3193,148,-3,50.96
50333,9715,143,-3,37.88
74554,3281,12,-3,31.23
72832,8789,345,-3,94.9
16525,1349,19,-3,43.59
19932,7284,34,-3,64.85
54174,5152,201,-3,85.72
52241,6382,219,-3,25.71
62519,1552,248,-3,62.66
73415,6816,277,-3,86.44
28614,9789,163,-3,72.59
39647,8283,148,-3,55.56
89430,1394,289,-3,63.72
63828,3465,426,-3,95.47
16699,1334,384,-3,25.33
12143,7835,464,-3,99.99
40806,7170,243,-3,11.07
19963,4794,362,-3,17.77
46633,7877,194,-3,17.91
54928,6689,68,-3,99.17
10876,4140,311,-3,91.66
81410,5454,394,-3,49.61
48710,3694,204,-3,94.93
70042,2987,430,-3,37.11
47975,5313,379,-3,84.47
29404,8519,403,-3,83.6
85642,2171,460,-3,44.78
48624,4271,37,-3,89.65
35901,1108,319,-3,42.57
54874,5996,485,-3,49.63
58672,7449,457,-3,95.19
82634,9218,225,-3,86.28
89341,5637,394,-3,12.02
30954,8823,466,-3,76.18
63801,8244,146,-3,35.63
68637,9281,292,-3,44.02
62902,3750,478,-3,52.79
49655,9987,433,-3,65.23
30459,7877,207,-3,94.07
30413,3106,441,-3,71.12
60151,3032,488,-3,7.55
97108,9711,178,-3,97.2
95941,7831,241,-3,85.9
41671,1723,7,-3,29.12
93821,7319,352,-3,40.56
19964,5922,500,-3,96.24
80829,9446,383,-3,83.12
23537,2396,25,-3,16.32
40855,6534,186,-3,95.82
44921,6001,416,-3,22.2
21761,7739,202,-3,83.94
67486,7020,222,-3,82.78
64804,8334,159,-3,37.0
34127,6923,393,-3,70.18
84962,1910,290,-3,97.71
71168,1609,461,-3,76.47
70978,9922,488,-3,91.79
99820,5621,315,-3,66.37
86855,2278,375,-3,34.16
57165,5319,491,-3,86.27
89829,2278,33,-3,69.95
41561,7020,92,-3,28.58
58692,1086,200,-3,64.79
16053,1948,437,-3,30.26
52079,5549,332,-3,77.13
40282,5383,257,-3,86.38
19168,3281,397,-3,34.02
75476,9789,360,-3,69.53
36532,6728,68,-3,20.89
59371,9919,256,-3,38.22
31637,6033,431,-3,34.71
76733,4814,203,-3,65.87
93014,6382,306,-3,85.25
87263,1474,444,-3,44.88
77413,6982,275,-3,37.9
96624,6227,213,-3,11.03
40512,9647,132,-3,94.73
95416,8389,249,-3,86.85
33932,1761,390,-3,78.16
12830,9911,474,-3,70.07
94473,2987,395,-3,45.87
29912,1732,177,-3,73.21
49178,9446,402,-3,67.25
56285,9281,116,-3,9.47
74099,7739,21,-3,65.75
38069,5582,186,-3,79.57
42097,5520,499,-3,42.52
73183,6793,35,-3,26.89
29596,2987,171,-3,12.44
80479,9286,246,-3,32.82
57959,8757,96,-3,36.42
34907,2019,192,-3,27.92
41573,8660,336,-3,87.12
22468,1801,479,-3,7.75
41407,5313,368,-3,70.39
68251,3674,1,-3,57.27
80557,3470,161,-3,65.05
95612,5549,234,-3,78.95
68256,2987,368,-3,23.62
52459,7168,496,-3,30.43
13281,3567,149,-3,10.95
98689,1857,162,-3,16.77
39489,8804,436,-3,97.98
65597,8500,424,-3,52.37
30804,7266,61,-3,10.29
86842,2440,361,-3,22.7
66960,3106,105,-3,85.52
81853,1302,490,-3,15.91
40128,7449,215,-3,58.29
46938,9903,202,-3,52.74
60698,7375,403,-3,58.04
81207,2396,48,-3,55.44
58842,3193,220,-3,72.43
67758,4903,446,-3,38.32
25092,2952,198,-3,95.57
70722,8637,392,-3,92.09
29252,9650,466,-3,37.14
29568,7366,102,-3,83.63
52875,7266,209,-3,91.38
70801,3193,77,-3,100.21
10645,1472,84,-3,80.32
40638,6249,393,-3,63.06
37283,7242,247,-3,68.02
48469,4970,274,-3,6.62
73655,5287,13,-3,42.76
63476,6816,402,-3,39.48
30903,7168,478,-3,47.93
48538,3964,41,-3,58.69
82208,2525,386,-3,73.78
80783,6001,44,-3,22.75
84685,7749,301,-3,6.36
98069,6382,444,-3,89.17
82609,1761,429,-3,14.62
98789,5637,183,-3,48.06
72644,7694,430,-3,61.5
21383,2248,81,-3,41.4
80977,1857,171,-3,21.04
99528,6689,272,-3,68.48
15905,3465,338,-3,31.26
27672,5286,442,-3,65.83
88037,5037,324,-3,40.8
94449,9647,157,-3,32.44
75014,3245,81,-3,73.41
25040,2634,68,-3,58.34
94313,1282,295,-3,21.55
18168,1857,205,-3,56.15
93498,1493,210,-3,30.25
62787,2054,102,-3,53.08
31281,6689,225,-3,29.37
34432,1996,463,-3,43.39
65043,7739,136,-3,56.67
36421,8334,465,-3,46.47
54724,1493,433,-3,37.82
96845,5011,451,-3,14.49
38818,5582,56,-3,10.57
30365,9171,154,-3,91.64
38601,2696,460,-3,38.46
60883,5922,14,-3,89.77
71844,7831,399,-3,37.52
22808,7020,455,-3,92.96
32575,4940,118,-3,94.26
13770,6793,174,-3,9.5
54464,8389,396,-3,62.84
80927,8928,31,-3,48.56
83720,8660,278,-3,72.96
30058,3674,288,-3,77.36
16692,1472,44,-3,9.88
86209,8283,476,-3,10.78
63666,3545,70,-3,27.66
97614,4184,374,-3,77.01
25000,1857,431,-3,85.34
91033,1474,147,-3,58.38
98150,7809,78,-3,40.29
56811,3567,229,-3,43.5
37498,9987,363,-3,70.78
56305,2764,223,-3,68.69
67739,9145,140,-3,96.03
92705,9261,481,-3,28.82
46095,2823,57,-3,39.61
41029,1996,388,-3,71.79
17591,9650,418,-3,55.98
48885,4814,194,-3,32.33
52247,1761,363,-3,62.32
32640,1041,200,-3,21.85
62402,6432,66,-3,16.32
78407,1302,290,-3,83.27
33943,3133,115,-3,78.63
10584,3465,193,-3,57.83
17741,3893,90,-3,11.8
17332,9809,136,-3,70.13
44913,1349,93,-3,26.86
99628,2248,276,-3,13.99
52339,5383,188,-3,42.55
21404,6382,133,-3,69.01
48598,9922,356,-3,90.95
16885,6432,374,-3,95.47
50744,1472,7,-3,35.45
71598,9536,86,-3,85.43
20490,6923,259,-3,44.79
34924,8559,20,-3,7.27
18095,3674,73,-3,52.42
85919,5326,152,-3,31.3
83724,1019,468,-3,55.19
88519,9922,369,-3,88.54
72523,9789,2,-3,98.91
33274,8728,73,-3,94.71
32840,5326,489,-3,30.26
39165,1910,312,-3,9.04
17674,5922,397,-3,62.39
50077,4794,398,-3,82.3
43403,6517,219,-3,58.11
10103,5457,326,-3,66.83
72898,3073,147,-3,90.69
13937,4940,225,-3,87.68
23387,7319,231,-3,72.42
63167,9831,477,-3,98.1
12957,5773,51,-3,72.65
42255,9919,67,-3,64.13
75519,9962,106,-3,71.76
22286,1482,472,-3,76.28
28576,3733,202,-3,49.63
95880,9731,498,-3,79.71
85050,9025,361,-3,49.65
68933,9712,161,-3,73.25
91923,5621,334,-3,46.04
32051,3567,268,-3,60.82
10658,7242,231,-3,60.33
75002,5725,35,-3,24.37
19195,2515,434,-3,74.81
56009,4350,353,-3,64.65
78490,6705,248,-3,35.63
26860,9647,154,-3,75.05
91118,2114,185,-3,7.3
30491,1910,80,-3,40.25
30794,7284,465,-3,95.96
74105,1041,7,-3,67.37
19880,6040,244,-3,72.31
11639,1801,180,-3,70.34
31740,9911,159,-3,15.9
55337,9281,298,-3,44.24
86366,7319,262,-3,40.85
39998,3694,78,-3,6.49
28430,3733,450,-3,61.43
80957,6923,421,-3,62.39
30737,1484,201,-3,96.49
83175,9446,452,-3,91.56
16346,8728,395,-3,38.3
87418,4184,46,-3,35.18
48002,7170,456,-3,21.73
98660,2090,465,-3,72.12
59141,6040,302,-3,14.69
34318,5984,41,-3,16.38
32532,8823,461,-3,74.73
26712,9171,470,-3,24.53
69686,8789,168,-3,69.1
74405,7319,399,-3,78.02
52846,7470,155,-3,92.38
93121,2041,118,-3,54.55
75398,7020,389,-3,86.16
24392,1041,110,-3,29.69
35894,4140,333,-3,43.71
84303,8442,34,-3,98.9
72321,3161,326,-3,43.16
92382,5231,64,-3,31.86
23496,8097,71,-3,54.97
51706,9025,404,-3,94.93
63789,5326,8,-3,44.42
54990,5454,493,-3,83.09
83583,4184,432,-3,5.52
81623,5037,117,-3,27.47
14935,2912,127,-3,48.88
88279,8728,77,-3,73.96
39730,6982,405,-3,86.77
80273,2090,280,-3,64.22
96890,5725,473,-3,27.11
59355,4184,2,-3,7.61
58480,4940,489,-3,24.21
67888,9286,363,-3,24.61
55456,2984,402,-3,57.84
69865,8097,341,-3,76.27
51124,7809,227,-3,98.08
17964,6689,135,-3,52.37
83960,3305,335,-3,47.31
88207,2696,24,-3,61.97
22736,7025,270,-3,81.84
44840,1254,445,-3,36.38
59717,9536,433,-3,28.03
85496,5660,68,-3,82.0
28741,3694,248,-3,42.65
46256,5319,29,-3,74.63
69568,6793,203,-3,46.59
38138,9602,27,-3,82.35
91673,9650,9,-3,76.35
51482,9831,95,-3,72.33
10235,1054,90,-3,71.62
28806,3106,464,-3,43.28
32155,7809,337,-3,37.87
67270,5984,379,-3,49.85
18437,3245,193,-3,30.26
88890,5457,435,-3,59.08
85924,6728,24,-3,21.41
13316,9650,352,-3,34.9
35753,3893,175,-3,14.31
70976,1537,124,-3,82.42
46994,7168,210,-3,17.19
90929,4814,101,-3,91.74
14060,2525,164,-3,77.58
86398,2235,7,-3,78.17
90354,1282,131,-3,10.01
60206,3674,488,-3,49.29
64051,6033,314,-3,81.58
86105,1837,397,-3,31.48
89245,9922,67,-3,62.32
94699,9650,127,-3,15.64
13395,3106,399,-3,26.14
85829,5922,466,-3,71.57
63814,3305,175,-3,94.43
32023,6432,288,-3,71.87
84678,5037,144,-3,73.29
30007,8244,444,-3,12.97
48955,2634,147,-3,45.43
65760,1110,216,-3,65.85
22118,3193,464,-3,36.47
33239,8244,305,-3,61.2
46395,5984,2,-3,13.05
79965,4907,276,-3,67.06
97855,6705,376,-3,48.4
80514,3133,257,-3,79.14
54755,3674,470,-3,77.31
48718,5621,264,-3,69.81
62409,6689,308,-3,25.19
19518,1723,66,-3,26.34
95137,2396,25,-3,63.13
60429,9903,416,-3,30.57
46672,6689,40,-3,24.26
13214,4423,485,-3,32.2
95795,2114,173,-3,10.51
98786,7449,258,-3,28.25
68691,2070,50,-3,32.66
33162,9688,68,-3,23.96
71310,2525,374,-3,88.75
73909,5922,101,-3,68.46
66147,8928,6,-3,72.21
96919,4103,83,-3,9.29
96501,4903,364,-3,48.74
98541,5984,429,-3,40.42
57181,6227,246,-3,38.39
26382,3193,324,-3,71.59
98672,9712,246,-3,58.11
76657,5520,66,-3,81.48
60419,1801,448,-3,17.75
59632,3545,154,-3,36.45
41147,3032,111,-3,63.71
10497,1254,198,-3,59.39
76183,6923,286,-3,76.89
23417,4641,292,-3,96.05
80908,5457,446,-3,43.78
79119,7080,473,-3,20.8
16159,4884,226,-3,27.7
15629,3964,500,-3,60.87
60908,4010,112,-3,46.64
98719,8637,500,-3,40.78
38955,2278,320,-3,91.97
27084,2019,189,-3,93.5
77529,8092,48,-3,43.48
33614,9911,430,-3,47.27
74132,7127,102,-3,53.09
63936,3554,54,-3,63.43
19526,1801,222,-3,24.98
30257,5621,94,-3,20.85
16289,3470,257,-3,95.01
39549,5582,277,-3,25.25
58864,1349,286,-3,71.58
80857,2440,276,-3,89.91
40208,6860,201,-3,16.86
84165,9903,445,-3,30.19
40498,1609,248,-3,74.98
94169,1474,237,-3,51.87
83065,8389,168,-3,40.69
29180,2984,190,-3,44.99
10749,1334,239,-3,67.58
31913,9261,383,-3,66.05
34834,5011,170,-3,7.66
90707,3341,290,-3,10.83
84706,2465,299,-3,64.06
63940,2525,124,-3,53.24
98960,2952,271,-3,90.13
64073,5231,245,-3,17.4
61946,3032,295,-3,48.4
27533,1837,145,-3,61.22
93681,3554,380,-3,24.55
30137,5996,200,-3,83.44
78932,1282,316,-3,24.3
68464,5660,249,-3,90.05
89995,6728,270,-3,13.16
55130,2634,281,-3,34.53
31199,6033,304,-3,82.24
11263,7266,24,-3,91.19
52784,2912,318,-3,64.35
73938,6040,214,-3,25.59
19532,8728,499,-3,87.8
74062,6534,233,-3,63.98
11180,9919,490,-3,82.97
59831,5011,46,-3,41.72
92765,4165,445,-3,95.31
94872,6382,444,-3,71.26
91842,4883,410,-3,95.39
96493,8244,109,-3,13.7
81366,9647,218,-3,21.54
87735,4184,26,-3,45.61
37959,9715,469,-3,83.15
33552,1910,43,-3,19.55
90963,9962,97,-3,36.34
33941,2248,293,-3,77.65
93791,4083,452,-3,78.47
10175,1482,89,-3,28.42
18064,4010,23,-3,70.32
68236,6728,301,-3,60.09
82204,5549,370,-3,9.58
59533,3893,146,-3,84.85
10512,1086,45,-3,78.01
40451,7168,218,-3,75.69
39531,8804,116,-3,87.28
35688,7266,60,-3,23.43
19414,6805,499,-3,44.15
55181,3428,237,-3,46.6
45085,4903,321,-3,38.31
33741,1857,195,-3,35.18
10883,1857,4,-3,33.83
98994,9286,247,-3,55.53
87859,3193,18,-3,80.91
98209,3554,370,-3,94.48
73837,1837,129,-3,13.25
79438,3073,55,-3,73.79
57064,8334,465,-3,24.89
49125,9335,192,-3,77.88
32126,8559,111,-3,88.76
42623,1064,330,-3,19.27
76556,5454,295,-3,7.75
92144,8092,115,-3,40.97
11311,1723,127,-3,25.77
90216,3470,384,-3,67.63
10146,7765,229,-3,57.58
19117,8928,162,-3,81.55
74969,1086,343,-3,97.22
88167,5621,41,-3,79.71
45236,4184,339,-3,62.85
63231,5996,451,-3,76.58
95934,1114,40,-3,51.39
70011,5454,322,-3,45.65
40223,3733,19,-3,31.56
86103,6033,79,-3,38.73
59410,2984,22,-3,38.41
24979,2605,353,-3,73.79
10342,1019,248,-3,96.92
68632,9789,106,-3,59.52
74855,8848,340,-3,17.97
50867,1254,183,-3,69.35
28365,1085,323,-3,22.82
22010,6805,44,-3,75.25
87368,5152,407,-3,34.88
85085,1110,443,-3,16.0
63117,9218,292,-3,93.43
73811,7366,197,-3,69.71
37065,7835,276,-3,95.93
75573,8092,223,-3,61.3
61673,3465,164,-3,79.83
16611,6249,129,-3,32.23
78242,6793,426,-3,91.27
30838,3106,329,-3,94.3
94782,9711,152,-3,44.87
99649,9831,290,-3,45.9
46241,9426,467,-3,31.74
50331,5152,402,-3,61.66
32168,4140,407,-3,93.35
91884,9109,403,-3,16.32
62669,1482,126,-3,16.15
90897,2525,345,-3,26.26
69621,9218,237,-3,43.96
86100,5621,106,-3,58.27
50418,5773,191,-3,96.16
24870,1254,309,-3,41.94
26974,7449,109,-3,22.45
99989,8757,93,-3,10.62
14957,3245,308,-3,89.14
92186,1110,151,-3,67.96
66595,2965,203,-3,39.4
20421,9789,338,-3,28.84
31422,9911,310,-3,8.71
35275,7809,480,-3,76.61
36892,5520,455,-3,88.79
83399,3032,301,-3,33.05
51043,6982,95,-3,17.06
65037,5012,110,-3,9.48
67569,1041,215,-3,44.99
39214,6432,34,-3,85.52
70441,2912,397,-3,7.45
64960,9261,76,-3,65.31
46039,5773,133,-3,95.67
16521,6816,363,-3,70.35
24010,5326,212,-3,8.67
46814,1054,427,-3,40.74
66933,8283,369,-3,19.21
71315,7280,325,-3,32.75
29920,9281,232,-3,38.92
52312,4641,471,-3,36.49
86041,9145,381,-3,80.69
73539,3618,392,-3,30.9
36091,1334,291,-3,98.65
52078,1996,104,-3,54.27
63536,2800,155,-3,13.42
22359,4794,459,-3,83.66
54035,5637,311,-3,56.56
90811,8519,143,-3,8.5
28208,8928,199,-3,90.87
37189,2965,86,-3,95.92
40695,2385,239,-3,63.09
56810,5660,345,-3,76.11
44760,2912,433,-3,25.04
37178,1472,176,-3,7.37
40350,3554,237,-3,95.2
29621,3193,291,-3,27.96
29442,9809,338,-3,46.94
78065,4883,290,-3,32.95
93847,1474,211,-3,35.0
85054,3554,496,-3,12.7
63512,5996,147,-3,49.39
91508,4103,171,-3,25.01
85220,8539,150,-3,33.5
32659,3674,139,-3,89.46
78024,6249,494,-3,37.82
44518,8389,349,-3,19.52
81114,5287,386,-3,33.42
50116,1064,99,-3,38.36
92961,9025,50,-3,79.07
95292,1302,482,-3,44.03
62771,7242,419,-3,93.86
59719,7127,337,-3,83.68
94811,1474,43,-3,5.67
24647,8442,251,-3,56.63
69051,2054,477,-3,28.47
54078,9911,399,-3,48.34
40650,9789,197,-3,31.61
16909,9281,450,-3,81.7
39043,3733,272,-3,82.97
85509,8804,439,-3,22.45
70947,8684,469,-3,49.8
83161,5037,145,-3,68.98
75197,7266,85,-3,25.64
48960,2800,383,-3,40.09
31400,2248,23,-3,82.64
19904,8334,208,-3,15.38
32810,9145,477,-3,58.76
32944,7765,464,-3,80.86
84928,7168,252,-3,21.83
91566,2171,209,-3,63.73
25926,7375,171,-3,77.11
86756,1302,228,-3,90.84
24219,6249,82,-3,77.37
47863,7204,327,-3,70.94
40997,7877,468,-3,48.87
84608,1282,477,-3,33.85
17638,7831,370,-3,13.45
30339,3032,55,-3,95.39
76708,5621,93,-3,19.31
57040,6805,292,-3,50.52
89275,8389,57,-3,6.09
46522,6517,341,-3,93.84
25205,7449,216,-3,37.11
52915,5326,117,-3,14.42
11827,6517,405,-3,8.44
32440,1482,425,-3,19.01
21990,5935,449,-3,10.69
84375,3428,355,-3,65.44
67342,2696,113,-3,47.35
69331,1110,157,-3,53.6
89454,1801,300,-3,50.22
24949,2338,54,-3,83.72
77530,9919,130,-3,47.16
27790,1761,146,-3,76.84
86374,2465,457,-3,84.6
60631,3245,88,-3,40.08
